0.49999996106680866,0.
0.4809801423045225,0.03772981693142965
0.4636063805734094,0.07157945383770822
0.4475019750190807,0.10233454896687258
0.4323828281850845,0.13057856666864284
0.4180288600969985,0.15675340947935348
0.40426550113012527,0.1811984206447889
0.3909514689458679,0.20417602990579437
0.37797067263547607,0.22588877227133616
0.3652269965004534,0.24649048869896178
0.35264130159236307,0.26609345371739684
0.3401503322898043,0.28477262060199243
0.32770737726404253,0.3025679503318657
0.31528459953473786,0.31948588919517895
0.3028767032535721,0.33550138133097185
0.2905050694372098,0.3505622407210832
0.2782206212887752,0.3645978095669317
0.26610293913168986,0.37753293960487416
0.2542533867980574,0.38930596066390366
0.2427820378366869,0.3998862007517618
0.23179142265303995,0.4092850913974849
0.2213622807093012,0.41755694650401126
0.21154561813326148,0.4247901831097062
0.2023621138117267,0.4310935613764785
0.19380689008566948,0.43658258396443167
0.18585659791450915,0.44136922440710624
0.17847639649388422,0.44555577157636
0.1716255917769169,0.4492321055619498
0.16526163867571586,0.4524752635298851
0.1593427053374929,0.45535027939001255
0.15382915638429057,0.45791158938953536
0.1486842981794927,0.46020458195406144
0.14387465494206958,0.4622670730278992
0.13936996518471756,0.46413061240917836
0.13514302344916215,0.4658215948475104
0.1311694458680622,0.4673621833206084
0.1274274068514392,0.4687710660238237
0.12389737410120566,0.4700640725430737
0.12056185664338959,0.47125467377729185
0.11740517299261147,0.4723543872955072
0.1144132421140098,0.473373106398556
0.11157339733393362,0.47431936787437606
0.10887422201269918,0.47520057055459913
0.10630540515517965,0.47602315436862447
0.10385761490542764,0.47679274763190865
0.10152238783474869,0.4775142884972366
0.09929203220858694,0.47819212642585834
0.09715954318914864,0.4788301054943896
0.0951185287168412,0.47943163516853093
0.09316314445749625,0.4799997493044193
0.09128803667212214,0.48053715587810625
