0.5000000087639564,5.411738435110293e-17
0.37266483256997324,0.25184805452509784
0.29637432939449493,0.3921064913980868
0.1981274580280834,0.4849790324535561
0.13358654195391612,0.494705454807984
0.10328366050015833,0.4966812571813171
0.08474279462788857,0.497561560065645
0.07202667021488585,0.4980664688163502
0.06270345243441597,0.49839578235287246
0.05555281862126712,0.4986281803331989
0.04988494732340906,0.4988012310986393
0.04527728058322442,0.4989352203109356
0.041455319074823894,0.49904209701895447
0.038232495516303894,0.49912936964096744
0.03547734522311641,0.49920199926385433
0.0330944480968592,0.49926339961991717
0.03101280824364157,0.4993159938925543
0.029178476542174973,0.4993615551126554
0.02754970509651118,0.4994014117429984
0.026093671315544194,0.499436571762628
0.02478420677430051,0.4994678214612566
0.02360018791982559,0.49949577989148586
0.022524373393647542,0.49952094243923956
0.02154254944790809,0.49954370866842907
0.020642892052500084,0.49956440708256833
0.01981548398796786,0.49958330441837767
0.01905194483855013,0.4996006291360143
0.018345143871329767,0.4996165690328066
0.017688975268768288,0.4996312803609038
0.017078179762832154,0.4996449104556008
0.01650820334634569,0.4996575645006345
0.015975082112141274,0.49966934605857555
0.015475349904862476,0.49968034494091856
0.015005962358736566,0.4996906328470282
0.014564234691363575,0.4997002797041799
0.5000000503979192,0.4999999773778749
0.5000000477454827,0.49999997926488243
0.5000000471193244,0.49999997916638333
0.5000000501683249,0.49999997543034413
0.500000039975954,0.49999998497045944
0.5000000452343617,0.49999997908794663
0.5000000490348127,0.4999999746849451
0.5000000361922835,0.4999999870669512
0.5000000481023665,0.4999999744803384
0.5000000477295413,0.49999997431396137
0.500000040322201,0.4999999811999552
0.5000000511862509,0.4999999700017812
0.5000000417011033,0.4999999788249383
0.5000000470880854,0.4999999729592739
