0.5000000169691481,0.
0.49018582646549563,0.019470959155924623
0.4807057614325914,0.03796808982311951
0.4715098812080119,0.05560268264026772
0.46255547214956105,0.07246886438573046
0.45380575787458405,0.08864658792361696
0.44522891535352693,0.10420395960917156
0.43679731294351837,0.11919906133421532
0.42848692828169177,0.13368138558358256
0.4202769059328353,0.14769296953566327
0.4121492289761994,0.16126929399662987
0.40408848484350646,0.17443999837715327
0.396081709806426,0.18722945277254513
0.38811829897120403,0.19965722138701744
0.38018997168641394,0.21173844781659049
0.3722907766823298,0.2234841885071513
0.36441712974432094,0.23490172223825095
0.35656786480369956,0.2459948596849755
0.3487442828592198,0.25676427776927485
0.3409501785066426,0.267207900728665
0.33319182217185156,0.2773213457540231
0.3254778738308065,0.2870984427325244
0.31781921451812106,0.2965318331497897
0.3102286711037622,0.30561362978352535
0.30272063996775356,0.3143361186543855
0.29531061138988157,0.322692461216653
0.2880146184985651,0.33067735134098764
0.28084864498524664,0.33828757784424035
0.27382803355842583,0.3455224480501132
0.26696694218106704,0.3523840439165352
0.26027788579825795,0.35887729602255214
0.2537713953045583,0.36500988581985006
0.2474558063173904,0.3707919991364276
0.24133717922288955,0.37623597037909523
0.23541933686213495,0.38135585984198805
0.22970399672969205,0.38616700422912603
0.22419097238110955,0.3906855767532457
0.21887841730055288,0.39492818302787336
0.21376308751241996,0.3989115092316199
0.20884060385914371,0.4026520304771676
0.20410570083725485,0.4061657819299976
0.19955245194497515,0.4094681870526193
0.1951744678532142,0.4125739384497163
0.19096506522647377,0.4154969224318807
0.18691740684149488,0.4182501790477152
0.18302461528140576,0.4208458904352486
0.17927986279724278,0.4232953899930973
0.1756764407654297,0.4256091871338389
0.17220781172448954,0.42779700275101257
0.16886764668616372,0.42986781041186933
0.16564985113826797,0.4318298826185811
